title,cook_time,ingredients,image,description,tag
Салат из помидоров и огурцов на зиму,2 ч,"Огурцы - 1 кг, Помидоры - 3 кг, Болгарский перец - 0.5 кг, Лук репчатый - 0.5 кг, Чеснок - 7 зубч., Столовый уксус - 50 мл, Петрушка -  по вкусу, Укроп -  по вкусу, Лавровый лист -  по вкусу, Перец горошком -  по вкусу, Сахар - 3 стол.л., Соль - 2 стол.л., Растительное масло - 120 гр",salat-iz-pomidorov-i-ogurcov-na-zimu_1596460124_24_max.jpg,Такой ярки и аппетитный. Просто витаминная бомба! Салат из помидоров и огурцов на зиму в собственном соку приятно удивит своим вкусом и обязательно понравится многим! Он украсит собой любой стол в будни и праздники.Сибирячка готовитАвтор,"Салат,salad"
Салат из помидоров и лука,20 мин,"Помидоры - 400 гр, Лук - 1 шт., Зелень - 10 гр, Лимонный сок - 2 стол.л., Соль -  по вкусу, Перец черный молотый -  по вкусу",salat-iz-pomidorov-i-luka_1665508435_11_max.jpg,"Просто, сочно и очень вкусно! На каждый день! Салат из помидоров и лука готовится из минимального набора продуктов. За минимум времени вы получите отличное дополнение к шашлыку или любому другому мясному блюду. Добавляя разные специи, можно получить новый вкус.Юлия МАвтор","Салат,salad"
Битые огурцы по-китайски салат,1 ч 10 мин,"Огурцы - 399 гр, Зелёный лук - 30 гр, Зелень кинзы - 20 гр, Яблочный уксус - 20 мл, Соевый соус - 30 мл, Растительное масло - 30 мл, Имбирь - 30 гр, Чеснок - 3 зубч., Сахар - 2 чайн.л., Соль - 1 чайн.л., Перец черный молотый - 0.5 чайн.л.",bitye-ogurcy-po-kitaiski-salat_1719942234_8_q8bp836_max.jpg,"Хрустящие, в пикантном маринаде - понравятся всем! Битые огурцы по-китайски - простой, но очень вкусный салат. Отбивание огурцов способствует очень быстрому маринованию. Уже через час у вас будет сочный хрустящий ароматный салат, который можно подать самостоятельно или на гарнир.МарияАвтор","Салат,salad"
Кабачки на зиму с томатной пастой,1 ч,"Кабачки - 2 кг, Вода - 1.5 л, Томатная паста - 4 стол.л., Растительное масло - 3 стол.л., Соль - 4 чайн.л., Сахар - 6 чайн.л., Чеснок - 6 зубч., Уксус - 3 стол.л.",kabachki-na-zimu-s-tomatnoi-pastoi_1662553749_6_max.jpg,"Самая вкусная овощная заготовка на зиму! Кабачки на зиму с томатной пастой вы приготовите без особого труда. Чеснок добавит пикантную нотку. Предложите кабачки к рису, гречке и картофелю. Ко всем мясным блюдам и рыбе они подойдут так же идеально.Аля ЖемчужинкаАвтор","Салат,salad"
Салат Цезарь классический с курицей,30 мин,"Салат айсберг - 400 гр, Куриное филе - 280 гр, Помидоры черри - 10 шт., Батон - 220 гр, Пармезан - 100 гр, Чеснок - 2 зубч., Растительное масло - 1 стол.л., Соль -  по вкусу, Перец черный молотый -  по вкусу, Оливковое масло - 60 мл, Яйца - 1 шт., Горчица - 2 чайн.л., Сахар - 1 чайн.л.",salat-cezar-klassicheskii-s-kuricei_1611309331_16_max.jpg,"Оригинальный, классический, вкусный, по любому поводу! Салат Цезарь классический с курицей названный так совсем не в честь римского императора, а по имени шеф-повара Цезаря Кардини, который, по легенде, накормил однажды голливудских актеров салатом из того, что было. Теперь он и на вашем столе!katushafinАвтор","Салат,salad"
Баклажаны жареные в крахмале хрустящие в кисло-сладком соусе,20 мин,"Баклажаны - 500 гр, Лук репчатый - 1 шт., Болгарский перец - 1 шт., Перец чили - 1 шт., Чеснок - 2 зубч., Крахмал - 4 стол.л., Соевый соус - 50 мл, Мёд - 1 стол.л., Растительное масло - 3 стол.л., Кунжут - 1 чайн.л., Зелень кинзы -  по вкусу",baklajany-v-kislo-sladkom-souse-po-kitaiski_1633241941_23_max.jpg,"Ароматные, пикантные, невероятно вкусные! Просто и быстро! Хрустящие баклажаны, жареные в крахмале в кисло-сладком соусе, - это бесподобно аппетитная овощная закуска, которую можно подать как к семейному ужину, так и на праздничный стол. Их яркий контрастный вкус мало кого оставит равнодушным.Наталья ЦибульскаяАвтор","Салат,salad"
Салат с хрустящими баклажанами и помидорами по грузински,40 мин,"Баклажаны - 1 шт., Помидоры - 2 шт., Творожный сыр - 60 гр, Соус чили - 2 стол.л., Мята - 8 гр, Зелень кинзы - 8 гр, Базилик - 8 гр, Оливковое масло - 2 стол.л., Кунжутное масло - 2 стол.л., Крахмал - 2 стол.л., Семечки подсолнечника - 1 стол.л., Кунжут - 1 чайн.л., Растительное масло - 250 мл",salat-s-xrustyashchimi-baklajanami-i-pomidorami-po-gruzinski_1608568377_11_max.jpg,"Полезно, вкусно и просто! Салат и отличный гарнир к мясу. Необычный, легкий в приготовлении грузинский салат с хрустящими баклажанами и помидорами подойдет тем, кто любит салаты без майонеза. Жареные во фритюре баклажаны, спелые помидоры, зелень и интересная заправка - мечта гурмана.МарияАвтор","Салат,salad"
Салат с жареными баклажанами и помидорами,40 мин,"Баклажаны - 400 гр, Помидоры - 300 гр, Болгарский перец - 200 гр, Лук - 1 шт., Чеснок - 2 зубч., Зелень -  по вкусу, Соевый соус - 1 стол.л., Яблочный уксус - 2 стол.л., Соль -  по вкусу, Растительное масло - 30 мл",salat-s-jarenymi-baklajanami-i-pomidorami_1652120042_4_max.jpg,"Потрясающе вкусный в тёплом виде и неповторим в охлаждённом! Салат с жареными баклажанами и помидорами, с хрустящими брусочками болгарского перца - это всегда выигрышное и неповторимо вкусное сочетание! Подходит на перекус, на ужин и на праздничный стол.Аля ЖемчужинкаАвтор","Салат,salad"
Салат из помидоров с огурцом и луком,15 мин,"Огурцы - 2 шт., Помидоры - 2 шт., Лук - 1 шт., Укроп - 10 гр, Растительное масло - 2 стол.л., Соль - 0.5 чайн.л., Перец черный молотый -  по вкусу",salat-iz-pomidorov-s-ogurcom-i-lukom_1613988871_7_max.jpg,"На скорую руку, очень вкусный, свежий, летний, яркий! Салат из помидоров с огурцом и луком без майонеза освежит любой стол. Его можно подавать в дополнение к мясным, рыбным блюдам или сам по себе. Делается он за считанные минуты, насыщен витаминами, вкусно!MariaSАвтор","Салат,salad"
Салат Мимоза с рыбными консервами и картошкой классический,2 ч,"Сардины консервированные - 300 гр, Майонез - 200 гр, Твёрдый сыр - 100 гр, Яйца - 4 шт., Картошка - 2 шт., Морковь - 2 шт., Укроп - 10 гр, Соль -  по вкусу",salat-mimoza_1628852402_1_max.jpg,Самый вкусный и красивый - произведет фурор! Классический салат Мимоза с рыбными консервами и картошкой - один из самых популярных салатов на протяжении нескольких десятилетий. Без него не обходится ни один праздник. Нежный и гармоничный вкус салата никого не оставляет равнодушным.МарияАвтор,"Салат,salad"
Салат огурец помидор перец болгарский,10 мин,"Помидоры - 2 шт., Огурцы - 1 шт., Болгарский перец - 1 шт., Оливки - 3 стол.л., Лук - 1 шт., Оливковое масло - 4 стол.л., Листья салата - 5 шт., Соль -  по вкусу, Зелень -  по вкусу, Специи сухие -  по вкусу",salat-ogurec-pomidor-perec-bolgarskii_1655364180_5_max.jpg,"Летний, свежий, сочный и потрясающе вкусный! Салат из помидоров, огурца и болгарского перца - это море витаминов в одной тарелке! Простой в приготовлении и невероятно полезный, из сезонных овощей. Его можно приготовить в виде лёгкого перекуса в летние дни или предложить к мясу, картофелю.Аля ЖемчужинкаАвтор","Салат,salad"
Салат зимний классический с колбасой,50 мин,"Картошка - 1 шт., Морковь - 1 шт., Вареная колбаса - 150 гр, Яйца - 2 шт., Маринованные огурцы - 2 шт., Зелёный горошек - 80 гр, Соль -  по вкусу, Майонез - 2 стол.л.",salat-zimnii-klassicheskii-s-kolbasoi_1683963310_4_max.jpg,"Популярный, любимый - ни одного праздника без него! Салат зимний классический с колбасой – один из самых известных в советские времена. Этот салат и сейчас востребован многими хозяйками. Невероятно вкусный, из простых продуктов, он подойдет и для праздничного застолья, и для семейного обеда.ЮлияАвтор","Салат,salad"
Салат с жареными помидорами,20 мин,"Помидоры - 100 гр, Листья салата - 50 гр, Сахар - 1 чайн.л., Оливковое масло - 1 чайн.л., Соль -  по вкусу, Йогурт - 50 мл, Горчица зернистая - 1 чайн.л., Чеснок - 1 зубч., Перец черный молотый -  по вкусу",salat-s-jarenymi-pomidorami_1652333245_0_max.jpg,"Отличное дополнение к стейкам и бифштексам! Легкий салат с жареными помидорами и зеленью, с интересной йогуртово-горчичной заправкой - это непередаваемо вкусно! Подходит худеющим, постящимся и тем, кто любит простые быстрые, доступные и вкусные блюда.МарияАвтор","Салат,salad"
Салат из баклажанов болгарского перца и помидоров с чесноком,15 мин,"Баклажаны - 1 шт., Болгарский перец - 130 гр, Помидоры - 230 гр, Лук - 30 гр, Растительное масло - 3 стол.л., Лимоны - 0.5 шт., Чеснок - 2 зубч., Сахар - 0.5 десерт.л., Соль -  по вкусу, Петрушка -  по вкусу, Перец черный молотый -  по вкусу, Перец красный молотый -  по вкусу",salat-iz-baklajanov-i-bolgarskogo-perca_1590587558_16_max.jpg,"Невероятно яркий и вкусный салат из синеньких! Салат из баклажанов болгарского перца помидоров с чесноком это необыкновенно сочное сочетание!  Добавьте спелые мясистые помидоры для сочности, немного зелени, молотых перцев и насладитесь потрясающе - вкусным салатом!Аля ЖемчужинкаАвтор","Салат,salad"
Салат из жареных баклажанов с чесноком,40 мин,"Оливки - 150 гр, Баклажаны - 2 шт., Болгарский перец - 2 шт., Чеснок - 1 зубч., Зелень кинзы - 10 гр, Винный уксус белый - 1 стол.л., Оливковое масло - 30 мл, Сахар - 0.5 чайн.л., Перец черный молотый -  по вкусу, Соль -  по вкусу",salat-iz-jarenyx-baklajanov_1515347458_1_max.jpg,"Изумительно вкусный и сочный - покорит с первого раза! Салат из жареных баклажанов с чесноком готовится быстро, просто и без лишних хлопот. Он подойдёт и в качестве дополнения к будничному обеду и ужину, и для подачи на праздничный стол. Насыщенный вкус салата понравится всем любителям баклажанов!МарияАвтор","Салат,salad"
Бенто торт корейский,1 д,"Пшеничная мука - 260 гр, Яйца - 6 шт., Сахар - 440 гр, Сливочное масло - 35 гр, Молоко - 20 мл, Разрыхлитель - 10 гр, Ванилин -  по вкусу, Соль -  по вкусу, Какао - 60 гр, Кефир - 100 гр, Растительное масло - 40 гр, Вода - 125 мл, Сода - 1 чайн.л., Вишня - 150 гр, Кукурузный крахмал - 3 чайн.л., Клубника - 75 гр, Сливки жирные - 420 гр, Арахис - 50 гр, Сгущенное молоко - 50 гр, Сливочный сыр - 1100 гр, Темный шоколад - 30 гр, Сахарная пудра - 170 гр",bento-tort-koreiskii_1655703315_2_max.jpg,"Самый модный, красивый, оригинальный, на праздник! Бенто торт корейский — последнее веяние кондитерской моды. Это торты маленького размера, на одного-двух человек, но сделанные по всем правилам — с бисквитом, начинкой и кремом. Украшаются они нарочито небрежно и упаковываются в коробки.katushafinАвтор","Десерт,desert"
Торт цифра 8,1 д,"Яйца - 4 шт., Сливочное масло - 200 гр, Сахар - 320 гр, Пшеничная мука - 750 гр, Мёд - 100 гр, Соль - 1 гр, Сода - 1 чайн.л., Сливки жирные - 700 гр, Творожный сыр - 600 гр, Сахарная пудра - 6 стол.л., Ягоды - 200 гр, Конфеты - 200 гр, Шоколад - 40 гр, Конфитюр - 100 гр",tort-cifra-8_1584389030_19_max.jpg,"Красивый, эффектный, яркий, очень вкусный и нежный. Торт Цифра 8 из медовых коржей станет настоящим украшением любого чаепития и создаст праздничную атмосферу. Теста из указанного количества ингредиентов хватит на три торта, состоящих из трёх слоев и длиной цифры примерно 20-22 см.Юлия МАвтор","Десерт,desert"
Торт Цветок,1 д,"Яйца - 6 шт., Сахар - 280 гр, Разрыхлитель - 0.3 чайн.л., Пшеничная мука - 110 гр, Кукурузный крахмал - 85 гр, Сметана - 450 гр, Ванильный сахар - 12 гр, Молоко - 500 мл, Сливочное масло - 200 гр, Пищевой краситель - 0.2 гр",tort-cvetok_1657479380_33_max.jpg,"Оригинальный, красивый, нежнейший, праздничный! Торт Цветок можно сделать из любых коржей: песочных, медовых или, как в этом рецепте, бисквитных. Этот яркий, очень вкусный десерт с интересным оформлением украсит любой праздник. Особенно хорош для детского чаепития!ЮлияАвтор","Десерт,desert"
Творожный торт с творожным кремом,2 ч,"Творог - 650 гр, Сахар - 2 стак., Яйца - 2 шт., Пшеничная мука - 3 стак., Сода - 1 чайн.л., Разрыхлитель - 1 чайн.л., Соль -  по вкусу, Сметана - 200 гр, Сливочное масло - 100 гр, Лимонная цедра -  по вкусу",tvorojnyi-tort-s-tvorojnym-kremom_1704379850_2_max.jpg,"Мягкий, нежный и безумно вкусный. Это просто сказка! Творожный торт с творожным кремом очень просто готовится из самых доступных продуктов. Кусочек такого великолепного торта отлично завершит праздничную трапезу и надолго запомнится вашим гостям.ЭльвиrаАвтор","Десерт,desert"
Торт Тирамису из печенья с маскарпоне классический,20 мин,"Печенье савоярди - 200 гр, Кофе - 0.1 л, Алкоголь - 6 стол.л., Маскарпоне - 500 гр, Яйца - 4 шт., Сахар - 6 стол.л.",tort-tiramisu-iz-pechenya-s-maskarpone-klassicheskii_1643347540_2_max.jpg,"Просто, быстро, очень вкусно, просто тает во рту! Торт Тирамису из печенья с маскарпоне классический —  это самый известный итальянский десерт, который не нужно печь. В нем сочетается сладость сливочного крема и горькая нотка кофе. Он украсит любой день и даже праздничное застолье.katushafinАвтор","Десерт,desert"
Торт Медовик заварной классический,1 д,"Сливочное масло - 150 гр, Мёд - 80 гр, Яйца - 3 шт., Сахар - 180 гр, Пшеничная мука - 390 гр, Сода - 1 чайн.л., Соль - 1 гр, Сметана - 800 гр, Сгущенное молоко - 300 гр, Лимонный сок - 2 стол.л.",tort-medovik-zavarnoi-klassicheskii_1616864229_19_max.jpg,"Наивкуснейший, из простых продуктов, на праздничный стол! Торт Медовик заварной классический ароматный настолько, что пока вы будете его делать, восхитительный запах будет стоять по всей квартире. Получается он кисло-сладким за счет сметанного крема. Любой праздник с ним будет удачным!Юлия МАвтор","Десерт,desert"
Зебра торт классический советского времени,1 ч,"Пшеничная мука - 300 гр, Сахар - 200 гр, Яйца - 3 шт., Сметана - 400 гр, Сливочное масло - 30 гр, Какао - 3 стол.л., Разрыхлитель - 12 гр, Соль -  по вкусу, Ванилин -  по вкусу",klassicheskii-tort-zebra_1617083312_15_max.jpg,"Очень вкусно, из простых продуктов, праздник каждый день! Классический советский торт Зебра наверняка знаком многим с детства. Это знаменитый советский торт-кекс, с шоколадным ароматом, полосатый внутри. Он настолько красив в разрезе, что не требует дополнительных украшений. А как легко его готовить!katushafinАвтор","Десерт,desert"
Торт Зебра в духовке на кефире,1 ч 30 мин,"Пшеничная мука - 320 гр, Сахар - 250 гр, Кефир - 250 мл, Сливочное масло - 200 гр, Яйца - 3 шт., Какао - 1 стол.л., Вода - 1 стол.л., Сода - 1 чайн.л.",tort-zebra-v-duxovke_1617424899_17_max.jpg,"Из простых продуктов, очень легко, вкусно, красиво! Торт Зебра в духовке на кефире настолько эффектно выглядит в разрезе, что ему не требуется никаких дополнительных украшений. А продукты для него почти всегда у вас под рукой. И для их смешивания даже миксер не нужен!МарияАвтор","Десерт,desert"
Торт с творожным сыром и сливками,2 ч,"Печенье - 150 гр, Сливочное масло - 80 гр, Творожный сыр - 450 гр, Сливки - 200 мл, Сахар - 80 гр, Вода - 50 мл, Сахарная пудра - 60 гр, Яичные желтки - 3 шт., Лайм - 1 шт., Желатин - 2 стол.л.",tort-s-tvorojnym-syrom_1613935244_20_max.jpg,"Красивый, оригинальный, а сделать - проще простого! Торт с творожным сыром и сливками вы сделаете без особых проблем. Приготовление начинки займет время, но процесс готовки доступный даже новичкам. Украсить торт можно по своему вкусу: глазурью, кокосовой стружкой, свежими ягодами и фруктами.МарияАвтор","Десерт,desert"
Знаменитый Торт Проще простого на скорую руку,1 ч,"Сгущенное молоко - 400 гр, Пшеничная мука - 3 стак., Куриные яйца - 3 шт., Сода - 0.5 чайн.л., Уксус - 1 чайн.л., Сахар - 1.5 стак., Молоко - 0.5 л, Ванильный сахар - 20 гр, Сливочное масло - 200 гр",znamenityi-tort-proshche-prostogo_1590167002_44_max.jpg,"Без выпечки, на сковороде, быстрый и вкусный! Знаменитый Торт Проще простого на скорую руку понравится тем, кто хочет чтобы десерт не требовал от вас много сил, умений и времени. Коржи для него пекутся не в духовке, а с заварным кремом справится даже новичок!katushafinАвтор","Десерт,desert"
Торт Бабочка,6 ч,"Темный шоколад - 50 гр, Пищевой краситель - 10 гр, Какао - 2 стол.л., Кондитерская посыпка - 15 гр, Яйца - 7 шт., Сахар - 7 стол.л., Пшеничная мука - 7 стол.л., Крахмал - 1 стол.л., Разрыхлитель - 1 чайн.л., Ром - 1 стол.л., Лимонная цедра - 3 стол.л., Сливки - 350 мл, Творог - 600 гр, Молоко - 100 мл, Желатин - 3 стол.л., Сахарная пудра - 250 гр, Клубника - 250 гр, Бананы - 2 шт., Вода - 200 мл, Соль - 0.5 чайн.л., Ванильный сахар - 1 пак., Лимонная кислота - 0.5 чайн.л., Яичные белки - 5 шт.",tort-babochka_1467744899_1_max.jpg,"Очень красивый, праздничный, бесподобно вкусный и нежный. Торт Бабочка - это настоящее произведение кулинарного искусства! Его оригинальный вид привлечёт всеобщее внимание, а потрясающий вкус никого не оставит равнодушным. В торте идеально сочетаются нежный бисквит, два вида крема и свежие фрукты и ягоды.ИннаАвтор","Десерт,desert"
Торт Сказка по ГОСТу,1 д,"Яйца - 6 шт., Пшеничная мука - 180 гр, Сахар - 550 гр, Вода - 100 мл, Коньяк - 2 стол.л., Молоко - 250 мл, Яичные желтки - 4 шт., Сливочное масло - 400 гр, Ванилин - 1 гр, Какао - 1 чайн.л., Пищевой краситель - 5 гр",tort-skazka-po-gostu_1612096640_20_max.jpg,"Классика на все времена - вкус, который знает каждый! Торт Сказка по ГОСТу будет кстати на любом празднике, ведь его неповторимый вкус пленяет раз и навсегда. Бисквитные коржи, пропитанные коньяком и нежнейший крем создают просто божественно вкусное сочетание!Юлия МАвтор","Десерт,desert"
