title,cook_time,ingredients,image,description,tag
Торт Наполеон классический с заварным кремом,3 ч 30 мин,"Яйца - 4 шт., Вода - 150 мл, Столовый уксус - 1 стол.л., Соль - 0.75 чайн.л., Сливочное масло - 330 гр, Пшеничная мука - 450 гр, Сахар - 170 гр, Молоко - 750 мл, Ванильный сахар - 7 гр, Кукурузный крахмал - 50 гр",tort-napoleon-klassicheskii-s-zavarnym-kremom_1706932865_41_max.jpg,"Этот чудесный десерт соблазнит любого. Устоять невозможно! Торт Наполеон с заварным кремом – классический вариант популярного десерта. Хрустящие слоеные коржи, пропитываясь, становятся мягкими и превращаются в настоящее лакомство. Если вы еще не пробовали эту вкусноту, советую приготовить.ЮлияАвтор","Десерт,desert"
Торт Наполеон из готового слоеного теста,3 ч,"Слоёное тесто - 800 гр, Сгущенное молоко - 250 гр, Сливочное масло - 200 гр, Сметана - 200 гр, Сахар - 140 гр, Ванильный сахар - 1 стол.л.",napoleon-tort-iz-gotovogo-sloenogo-testa_1609928904_17_max.jpg,"Вкусно, просто, недорого. Когда гости на пороге! Торт Наполеон из готового слоеного теста - настоящая выручалочка для тех, кто обожает Наполеон, но не любит возиться с тестом, раскаткой и выпечкой коржей. Из готового слоеного теста получаются замечательные коржи, А крем у нас нежным и воздушный.МарияАвтор","Десерт,desert"
Торт из печенья и сгущенки без выпечки,1 ч,"Печенье - 200 гр, Сметана - 250 гр, Вареная сгущенка - 300 гр, Грецкие орехи - 100 гр, Горький шоколад - 75 гр, Сливочное масло - 50 гр",tort-iz-pechenya-i-sgushchenki-bez-vypechki_1611049477_12_max.jpg,"Вкусно, быстро, шоколадно и недорого! Когда гости на пороге. Печенье Рыбки просто отлично подходят для Торта из печенья и сгущенки без выпечки. Благодаря небольшой форме рыбки очень хорошо впитывает крем, не размокает, хорошо склеивается. Получаются аккуратные, красивые в разрезе и вкусные тортики.МарияАвтор","Десерт,desert"
Классическая окрошка с колбасой,30 мин,"Картошка - 2 шт., Яйца - 3 шт., Вареная колбаса - 300 гр, Огурцы - 1 шт., Зелёный лук - 200 гр, Укроп - 100 гр, Квас - 1.5 л, Соль -  по вкусу",klassicheskaya-okroshka-s-kolbasoi_1613476236_11_max.jpg,"На скорую руку, вкусно, легко, полезно - на каждый день! Классическую окрошку с колбасой вы приготовите максимум за 30 минут. Состав продуктов можно изменять под свои предпочтения, делать заливку не только на квасе, но и на кефире, сыворотке, йогурте. Лучший холодный суп в летний сезон!katushafinАвтор","Суп,sup"
Свекольник на кефире классический холодный суп,1 ч 30 мин,"Свекла - 250 гр, Огурцы - 2 шт., Яйца - 2 шт., Укроп - 50 гр, Петрушка - 25 гр, Кефир - 0.5 стак., Горчица - 1 чайн.л., Соль - 0.25 чайн.л.",svekolnik-na-kefire-klassicheskii-xolodnyi-sup_1587972487_9_max.jpg,"Освежающий, яркий, лёгкий, очень аппетитный. Свекольник на кефире классический холодный суп - это блюдо русской кухни из простых и доступных продуктов. В летний знойный день он насытит и освежит одновременно. Для большей прохлады в свекольник можно добавить кусочки льда.Анна (Anna)Автор","Суп,sup"
Бульон грибной,30 мин,"Шампиньоны - 250 гр, Вода - 1.5 л, Лук - 1 шт., Морковь - 1 шт., Стебель сельдерея -  по вкусу, Лавровый лист - 1 шт., Перец горошком - 5 шт., Соль -  по вкусу, Куриные яйца - 1 шт., Зелень -  по вкусу",bulon-gribnoi_1615889462_17_max.jpg,"Легкий, простой, аппетитный, диетический! Грибной бульон очень ароматен, вкусен и низкокалориен. Его легко и быстро готовить. Из такого бульона можно сварить суп, а можно использовать его для приготовления всевозможных соусов, заправок и вторых блюд.wellaАвтор","Суп,sup"
Солянка сборная мясная классическая,3 ч,"Ветчина - 200 гр, Копченая колбаса - 200 гр, Оливки - 100 гр, Корнишоны - 100 гр, Каперсы - 50 гр, Вода - 3 л, Говядина - 600 гр, Копченые ребрышки - 300 гр, Лук - 2 шт., Лавровый лист - 2 шт., Душистый перец - 3 шт., Соль -  по вкусу, Томатная паста - 2 стол.л., Растительное масло - 2 стол.л., Сливочное масло - 1 стол.л., Лимоны - 1 шт., Сметана - 1 стол.л., Петрушка -  по вкусу",solyanka-sbornaya-myasnaya-klassicheskaya_1624351962_26_max.jpg,"Вкуснее, чем в ресторане! Легко, просто, ярко, красиво! Классическая сборная мясная солянка делается из нескольких видов мяса и оставляет незабываемые впечатления. Ее можно подать для воскресного обеда и на праздничный стол. Будьте уверены - гости обязательно попросят добавки!МарияАвтор","Суп,sup"
Рассольник классический с перловкой и солеными огурцами,45 мин,"Перловка - 0.5 стак., Соленые огурцы - 2 шт., Морковь - 1 шт., Лук - 1 шт., Чеснок - 1 зубч., Стебель сельдерея -  по вкусу, Картошка - 2 шт., Бульон - 2.5 л, Томатная паста - 100 гр, Соль -  по вкусу, Перец -  по вкусу, Зелень -  по вкусу",rassolnik-s-perlovkoi-klassicheskii_1552741959_13_max.jpg,"Ароматный, сытный, вкусный - удовольствие в каждой ложке! Рассольник классический с перловкой и солеными огурцами - суп знакомый всем с детства. Это отличный вариант первого блюда для всей семьи на обед. Приготовьте такой рассольник, и вся семья будет довольна!Анна (Anna)Автор","Суп,sup"
Солянка с капустой и грибами на зиму в банки,3 ч,"Капуста белокочанная - 3 кг, Морковь - 500 гр, Лук репчатый - 500 гр, Грибы - 1.5 кг, Уксус - 0.25 стак., Подсолнечное масло - 0.25 л, Соль - 1 стол.л., Сахар - 0.5 стак., Томатный соус - 250 гр, Лавровый лист -  по вкусу, Перец горошком -  по вкусу",solyanka-s-gribami-i-kapustoi-v-banki-na-zimu_1616932412_10_max.jpg,"Универсальная заготовка для всей семьи - быстро и просто! Солянка с грибами и капустой в банки на зиму - хорошее сочетание вкуса и пользы. Блюдо можно есть само по себе, как горячее или холодное, как закуску, добавлять в другие кушанья. Откроешь зимой такую баночку, и ужин готовить не надо!RopotushkaАвтор","Суп,sup"
Шурпа в казане на костре из говядины,2 ч,"Говядина - 1 кг, Лук - 3 шт., Помидоры - 400 гр, Картошка - 6 шт., Кукуруза - 1 шт., Болгарский перец - 2 шт., Морковь - 2 шт., Перец чили -  по вкусу, Базилик - 0.5 чайн.л., Зира - 0.5 чайн.л., Растительное масло - 5 стол.л., Зелень -  по вкусу, Чеснок -  по вкусу, Соль -  по вкусу",shurpa-v-kazane-na-kostre-iz-govyadiny_1657345520_22_max.jpg,"Самое оригинальное блюдо на первое и второе - два в одном! Шурпа из говядины в казане на костре получается наваристой, сытной, с тонким ароматом костра. Ею можно сытно накормить целую дюжину голодных мужчин! Можете заменять овощи в этом блюде на любые сезонные.Аля ЖемчужинкаАвтор","Суп,sup"
Классическая окрошка на квасе с колбасой,40 мин,"Колбаса - 200 гр, Картошка - 4 шт., Огурцы - 2 шт., Яйца - 4 шт., Редиска - 8 шт., Зелёный лук - 40 гр, Укроп -  по вкусу, Сметана - 200 гр, Квас - 1.5 л, Соль -  по вкусу",klassicheskaya-okroshka-na-kvase_1616482243_12_max.jpg,"Вкусная, легкая, простая, самая лучшая среди холодных супов! Окрошка на квасе с колбасой спасет вас от зноя в самый жаркий день. Без разницы, готовите вы ее классическим способом или по семейному рецепту. Сочная, свежая, яркая - любое лето с нею становится ярче!Аля ЖемчужинкаАвтор","Суп,sup"
Тыквенный суп пюре классический из тыквы со сливками,20 мин,"Тыква - 500 гр, Сливки - 300 мл, Морковь - 1 шт., Лук - 1 шт., Чеснок - 3 зубч., Сливочное масло - 50 гр, Растительное масло - 20 мл, Соль -  по вкусу, Перец -  по вкусу",tykva-so-slivkami-sup-pure_1550495506_9_max.jpg,"Ароматный, нежный, бархатистый. Идеальное исполнение! Тыквенный суп пюре классический из тыквы со сливками имеет насыщенный приятный вкус. Хрустящие гренки его замечательно дополнят. Это блюдо можно подать и детям и взрослым.Анна (Anna)Автор","Суп,sup"
Рассольник из свежих огурцов с перловкой,1 ч 5 мин,"Перловка - 3 стол.л., Картошка - 350 гр, Лук - 1 шт., Морковь - 1 шт., Помидоры - 1 шт., Огурцы - 1 шт., Растительное масло - 3 стол.л., Зелень -  по вкусу, Вода - 1 л, Соль -  по вкусу",rassolnik-iz-svejix-ogurcov-s-perlovkoi_1588411158_17_max.jpg,"Питательный, густой, невероятно вкусный. Рассольник из свежих огурцов с перловкой - это необычная вариация классического первого блюда. Свежие огурцы придают супу свежесть и очень интересную нотку. Такой рассольник можно сварить как на бульоне, так и на обычной воде.Аля ЖемчужинкаАвтор","Суп,sup"
Суп Харчо классический с рисом,2 ч 20 мин,"Вода - 2.5 л, Говядина - 400 гр, Помидоры - 3 шт., Чеснок - 2 зубч., Лук - 1 шт., Стебель сельдерея - 1 шт., Рис - 4 стол.л., Зелень -  по вкусу, Душистый перец - 5 шт., Базилик - 0.5 чайн.л., Паприка - 0.5 чайн.л., Хмели-сунели - 0.5 чайн.л., Перец чили -  по вкусу, Соль -  по вкусу",sup-xarcho-s-risom_1506002531_11_max.jpg,"Готовь знаменитое первое блюдо легко и просто! По этому рецепту получается классический суп харчо с говядиной и рисом - вкусный, наваристый, сытный суп по-грузински. Его густоту можно изменять, подливая воду. Также его можно варить с разными видами мяса.МарияАвтор","Суп,sup"
Грибной суп из лесных грибов,1 ч 30 мин,"Картошка - 2 шт., Морковь - 1 шт., Лук - 1 шт., Чеснок - 1 зубч., Сливочное масло - 50 гр, Вермишель - 30 гр, Лесные грибы - 400 гр",sup-lesnoi_1568101782_9_max.jpg,"Ароматный и очень аппетитный. Невозможно оторваться! Грибной суп из лесных грибов получается густой и сытный, с насыщенным вкусом. Его потрясающий аромат соберет за столом всю семью и привнесёт уюта и тепла в повседневную трапезу.Анна (Anna)Автор","Суп,sup"
Грибовница из замороженных грибов,50 мин,"Замороженные грибы - 400 гр, Картошка - 500 гр, Бульон - 1300 мл, Лук - 50 гр, Морковь - 80 гр, Растительное масло - 3 стол.л., Соль -  по вкусу, Зелень -  по вкусу",gribovnica-iz-zamorojennyx-gribov_1590042920_11_max.jpg,"Очень вкусно, ароматно и сытно, на каждый день! Грибовница из замороженных грибов - это простое, повседневное  первое блюдо, которое под силу даже неопытной хозяйке. Его можно делать из абсолютно любых грибов. Вашим близким такой наваристый суп обязательно понравится.Аля ЖемчужинкаАвтор","Суп,sup"
Борщ с помидорами,1 ч,"Курица - 600 гр, Картошка - 3 шт., Капуста - 200 гр, Лук - 1 шт., Морковь - 1 шт., Помидоры - 2 шт., Свекла - 1 шт., Вода - 2.5 л, Уксус - 1 стол.л., Растительное масло - 20 гр, Соль -  по вкусу, Специи сухие -  по вкусу",borsch-s-pomidorami_1663008288_1_max.jpg,"Насыщенный, вкусный и очень сытный, для всей семьи! Борщ с помидорами станет постоянным первым блюдом на вашем столе. Готовится он достаточно просто, но вкус получается просто восхитительный! Можете варить его с мясом и без, подавайте со сметаной.Юлия МАвтор","Суп,sup"
Суп из свежих белых грибов,3 ч,"Белые грибы - 500 гр, Картошка - 2 шт., Лук - 1 шт., Морковь - 1 шт., Вода - 1 л, Соль -  по вкусу, Растительное масло - 20 гр",sup-iz-svejix-belyx-gribov_1563452853_11_max.jpg,"Такой легкий и вкусный, с невероятно аппетитным ароматом! Суп из свежих белых грибов - это великолепное первое блюдо, которое с успехом разнообразит ваше обеденное меню. Его можно подать для семьи или друзей, он обязательно всем понравится.Юлия МАвтор","Суп,sup"
Абрикосовый компот из абрикосов на 3 литровую банку на зиму,1 ч,"Абрикосы - 500 гр, Сахар - 300 гр, Вода - 1.7 л",abrikosovyi-kompot-iz-abrikosov-na-zimu_1564864638_7_max.jpg,"Полезный, яркий и очень вкусный, для взрослых и детей. Сделать абрикосовый компот из абрикосов на 3 литровую банку на зиму несложно, но надо учесть некоторые нюансы, чтобы в холодное время года насладиться вкуснейшим солнечным напитком.SnezhanaАвтор","Напиток,napitok"
Компот из крыжовника мохито на зиму,1 ч,"Крыжовник - 1 стак., Сахар - 100 гр, Лимоны - 20 гр, Мята - 10 гр, Вода - 1 стак.",kompot-iz-kryjovnika-moxito_1552497945_10_max.jpg,"Такой ароматный, с легкой кислинкой. Истинное наслаждение! Компот из крыжовника мохито на зиму – это вкусный напиток, который не только хорошо утоляет жажду в летнюю жару, но и напомнит о лете в холодное время года. Если в него добавить немного рома, то получится восхитительный алкогольный коктейль.SnezhanaАвтор","Напиток,napitok"
Мохито безалкогольный,25 мин,"Газировка - 600 мл, Мята - 20 гр, Лайм - 1 шт., Лимоны - 0.5 шт., Сахар - 1 стол.л., Лед - 1 стак.",moxito-bezalkogolnyi_1683013724_0_max.jpg,"Очень вкусно, очень быстро и просто - на праздник ребенку! Безалкогольный мохито легко заменит покупной лимонад на любом детском празднике. 
Получается не хуже, чем в ресторане! Напиток освежит в жару, подарит незабываемые вкусовые впечатления, а также порадует ваших домашних и гостей.МарияАвтор","Напиток,napitok"
Домашнее вино из черноплодной рябины,30 д 1 ч 20 мин,"Черноплодная рябина - 6 кг, Сахар - 4 стак., Вода - 1 л",domashnee-vino-iz-chernoplodnoi-ryabinj_1401345341_1_max.JPG,"Удиви себя изысканным вкусом домашнего вина! Легкость приготовления
Еще один рецепт по приготовлению алкогольных напитков. На этот раз – домашнее вино из черноплодной рябины.AnyaАвтор","Напиток,napitok"
Компот из апельсинов на зиму,1 д 25 мин,"Апельсины - 4 шт., Сахар - 700 гр, Вода - 2 л, Лимоны - 0.5 шт.",kompot-iz-apelsinov-na-zimu_1555815200_10_max.jpg,"Ароматный, освежающий, яркий. Просто и быстро! Компот из апельсинов на зиму обладает насыщенным вкусом и отлично утоляет жажду в жаркий летний день. Его можно смело подавать на любом празднике, он обязательно придётся многим по вкусу.nanikiАвтор","Напиток,napitok"
Компот из винограда на зиму,1 д,"Виноград - 500 гр, Сахар - 250 гр, Вода - 2200 мл, Лимонная кислота - 0.25 чайн.л.",kompot-iz-vinograda-na-zimu_1563187364_13_max.jpg,"Ароматный, полезный, с насыщенным вкусом. Компот из винограда на зиму – очень вкусный вид консервации. Он содержит огромное количество витаминов, получается высококонцентрированным, в меру сладким, с небольшой кислинкой и очень похож на свежевыжатый сок.СИНЕГЛАЗАЯАвтор","Напиток,napitok"
Вино из красной смородины домашнее,62 д,"Красная смородина - 1 кг, Сахар - 350 гр, Вода - 500 мл",vino-iz-krasnoi-smorodiny_1573808759_11_max.jpg,"Очень вкусное, ароматное вино в домашних условиях! Домашнее вино из ягод – это чудесный напиток, обладающий неповторимым букетом вкусов. Также оно натуральное и полезное. Вино из красной смородины делают разными способами, сочетают с разными ягодами и фруктами. Остановимся на самом простом рецепте.SnezhanaАвтор","Напиток,napitok"
Компот из черной смородины на зиму на 3 литровую банку,1 ч,"Черная смородина - 400 гр, Вода - 2.6 л, Сахар - 250 гр",kompot-iz-chernoi-smorodiny-na-zimu-na-3-litrovuu-banku_1616928012_9_max.jpg,"Красивый, вкусный и очень полезный! Заготовить компот из смородины на зиму очень просто. Вкус у этого напитка гораздо насыщеннее именно из банки, а не сваренный в кастрюле. И цвет у него - очень яркий и глубокий.RopotushkaАвтор","Напиток,napitok"
Компот из черноплодной рябины на зиму,2 ч,"Черноплодная рябина - 400 гр, Лимоны - 15 гр, Сахар - 500 гр, Вода - 2.9 л",kompot-iz-ryabiny-na-zimu_1540216500_11_max.jpg,"Красивый, полезный, в меру сладкий, очень приятный на вкус. Компот из черноплодной рябины на зиму заготавливается методом горячего розлива, что значительно экономит время. Он хорош сам по себе, но ещё интереснее будет в сочетании с другими ягодами и фруктами.СИНЕГЛАЗАЯАвтор","Напиток,napitok"
Напиток лимонад из лимонов и мяты,4 ч,"Вода - 1 л, Сахар - 100 гр, Лимоны - 1 шт., Мята - 15 гр",napitok-limonad-iz-limonov-i-myaty_1654322772_13_max.jpg,"Вкусный, летний, освежающий - быстро, просто и бюджетно! Напиток лимонад из лимонов и мяты отлично утоляет жажду даже в самую лютую жару. Рецепт особенно привлекателен тем, что не содержит консервантов, красителей и прочей химии. Сделать такой дома не составит труда. А пользы будет явно больше!МарияАвтор","Напиток,napitok"
Домашнее вино из черной смородины,80 д,"Черная смородина - 1 кг, Вода - 1.5 л, Сахар - 500 гр",domashnee-vino-iz-chernoi-smorodinj_1572498937_11_max.jpg,"Натуральное, ароматное, приятное на вкус, без консервантов. Домашнее вино из черной смородины сделать совсем несложно. Необходимо лишь следовать простым правилам и соблюдать пропорции ингредиентов и чистоту посуды.SnezhanaАвтор","Напиток,napitok"
Коктейль Апероль шприц,10 мин,"Лед - 0.5 стак., Ликёр - 40 мл, Шампанское - 60 мл, Содовая - 20 мл",kokteil-aperol-shpric_1568653024_8_max.jpg,"Лёгкий, освежающий, слабоалкогольный, чуть терпкий. Коктейль Апероль шприц обладает приятным вкусом с фруктовыми и цитрусовыми нотками с едва уловимой травяной горчинкой. Сделать такой коктейль очень просто, так как он содержит всего три основных ингредиента и лёд.СИНЕГЛАЗАЯАвтор","Напиток,napitok"
Настойка из черноплодной рябины,14 д,"Черноплодная рябина - 140 гр, Водка - 300 мл, Лимонная цедра - 0.5 чайн.л.",nastoika-iz-chernoplodki_1596612280_8_max.jpg,"Настоящий русский напиток, яркий и самобытный. Настойка из черноплодной рябины имеет уникальный, ни с чем не сравнимый вкус - из-за самой ягоды (аронии). Вот и настойка на ней выделяется среди всех. Красивая, с характерным вкусом и запахом. Зимой - просто наслаждение!UnicornSteakАвтор","Напиток,napitok"
Компот из малины на зиму,30 мин,"Малина - 500 гр, Сахар - 300 гр, Вода - 1 л",kompot-iz-maliny-na-zimu_1673628676_1_max.jpg,"Вкусный и полезный. Всего из трёх ингредиентов. Компот из малины на зиму получается ароматный, красивый, с приятным насыщенным вкусом. Ягоды не подвергаются долгой термической обработке, так что сохраняют большинство витаминов, делая компот очень полезным.SnezhanaАвтор","Напиток,napitok"
Компот из клубники на зиму,30 мин,"Клубника - 700 гр, Вода - 2.3 л, Сахар - 250 гр, Лимонная кислота - 1 чайн.л.",kompot-iz-klubniki-na-zimu_1592376073_3_max.jpg,"Яркий, освежающий, ароматный, с приятной кислинкой. Компот из клубники на зиму не требует варки, так что сделать его очень просто и это не займёт много времени. Ягодный аромат и насыщенный вкус напитка холодной зимой напомнят о тёплых летних деньках.hallen-bunnyАвтор","Напиток,napitok"
